"","SYMBOL","GSM2252986","GSM2252987","GSM2252988","GSM2252989","GSM2252990","GSM2252991","GSM2252992","GSM2252993","GSM2252994","GSM2252995","GSM2252996","GSM2252997"
"38667","TRIP4",1091,1002,1162,991,1168,1128,1242,1320,1238,1158,1173,1087
"38668","ZNHIT3",1276,1140,1215,1108,1193,1155,1259,1366,1269,941,881,804
"38669","LEMD1",0,0,0,0,0,0,0,0,0,0,0,0
"38670","GTF3C5",2531,2254,2705,2362,2646,2410,3266,3504,3012,3289,3016,2824
"38671","GTF3C4",3406,3094,3463,3137,3528,3469,3123,3726,3461,3340,3499,2919
"38672","CD22",7,4,9,2,4,1,3,7,11,7,6,2
"38673","GTF3C3",2671,2369,2566,2331,2591,2629,3301,3670,3309,3133,3233,2921
"38674","B4GALT6",1551,1494,1392,1375,1554,1633,751,859,815,853,786,716
"38675","CD163",0,0,0,0,0,0,0,0,1,1,0,0
"38676","HAUS8",731,712,786,702,915,783,417,444,418,750,838,677
"38677","TGM5",0,0,0,0,0,0,0,0,0,0,0,0
"38678","B4GALT5",6830,6105,6924,6057,6625,6606,2587,3006,2901,2735,2557,2394
"38679","MVB12A",587,557,737,615,725,589,1037,860,754,586,605,561
"38680","SP140L",1043,1059,1082,934,1099,1083,1329,1517,1516,1468,1492,1256
"38681","CNOT8",2775,2467,2824,2385,2346,2613,3382,3769,3470,2590,2610,2424
"38682","OPALIN",0,0,0,0,0,0,0,0,0,0,0,0
"38683","TCEAL1",577,548,538,478,460,547,279,380,313,335,313,312
"38684","MMGT1",1889,1794,1871,1694,1911,1982,3037,3523,3304,3307,3194,2998
"38685","GLP2R",0,0,0,0,0,0,0,0,0,0,0,0
"38686","MYL10",0,0,0,0,0,0,0,1,0,0,0,0
"38687","VAMP3",8189,7320,8049,6647,7471,7435,8331,9922,8840,6753,6641,6096
"38688","SNAP29",1656,1487,1645,1475,1580,1509,1496,1648,1409,1278,1249,1105
"38689","SYCE1",0,0,2,0,2,0,0,0,0,1,0,0
"38690","LOC93429",0,1,0,0,0,0,0,1,2,0,0,1
"38691","EFTUD2",9553,8726,10055,8661,9986,9615,3545,4023,3672,3883,4000,3458
"38692","MGAM2",0,0,0,2,0,0,0,1,0,0,0,0
"38693","ARMC6",1815,1810,2112,1820,2169,2003,1694,1595,1503,1719,1685,1715
"38694","TAOK2",5345,5217,6000,4913,5565,4956,6750,6923,5898,5695,5468,5235
"38695","LOC93463",0,0,1,0,0,0,3,1,1,2,0,0
"38696","ZNF670",288,240,313,265,272,291,211,228,238,265,230,214
"38697","NDST3",4,5,6,6,3,5,1,4,2,1,5,6
"38698","MAPK1IP1L",7587,7237,7425,6527,7313,7707,3657,4375,3911,3716,3884,3381
"38699","RPL23",20169,18094,20886,17092,19278,19551,18400,20218,17118,16361,17617,15377
"38700","TPTE2",0,1,2,1,0,1,1,4,3,1,1,1
"38701","CER1",0,0,0,0,0,0,0,1,2,0,0,1
"38702","SLC9A3R2",1677,1791,2105,2034,2618,2064,3144,2710,2176,2345,2299,2418
"38703","SDR42E1",31,30,23,37,39,39,16,20,19,25,30,18
"38704","TXNL1",3343,2880,3366,3008,3432,3507,3206,3495,3288,3251,3304,2953
"38705","SLIT2",2218,1889,2144,2242,2490,2296,2434,3033,2750,3699,3915,3366
"38706","UBE4A",3962,3674,3995,3566,4207,4105,4522,5384,5027,4156,4374,3649
"38707","LHX2",1,0,0,0,0,0,0,0,0,0,0,0
"38708","ZFAND4",199,215,175,182,214,176,104,136,104,126,123,104
"38709","EGFEM1P",0,1,0,0,0,0,0,0,0,0,0,0
"38710","SLC22A6",0,0,0,0,0,0,0,0,0,0,0,0
"38711","ITGBL1",294,307,311,292,351,345,153,198,179,256,235,234
"38712","TRMT10A",435,371,409,336,370,379,800,855,856,783,686,629
"38713","CACNA2D4",6,7,7,3,5,3,8,8,10,4,3,5
"38714","TBC1D31",609,598,622,534,689,628,328,351,312,335,355,269
"38715","PPIG",3722,3179,3598,3230,3548,3642,3864,4360,4333,3809,3929,3507
"38716","LONP1",3860,3796,4458,3773,4734,4150,7919,7805,6728,6313,6347,5891
"38717","FBXO44",318,341,373,208,208,208,553,555,472,135,148,135
"38718","CPNE6",0,0,0,0,0,0,0,0,0,0,0,0
"38719","MRFAP1",13351,12724,14303,12649,14920,14613,17880,17765,16892,14560,14741,13268
"38720","LOC93622",458,500,552,454,522,577,381,414,376,515,489,408
"38721","TADA2B",956,822,956,843,984,978,836,914,799,773,829,713
"38722","TBCK",811,718,823,656,729,671,525,599,589,499,486,454
"38723","RAB33A",12,8,16,22,24,10,34,40,51,36,33,31
"38724","RAB28",666,630,676,617,685,706,379,383,423,445,468,457
"38725","TJAP1",1170,1118,1222,1008,1141,1132,1294,1412,1195,1066,1057,984
"38726","MYOCD",0,0,0,2,0,0,1,2,0,0,0,0
"38727","KL",3,6,5,0,5,4,3,3,4,4,0,3
"38728","ACP4",3,0,3,1,2,1,1,0,1,3,3,3
"38729","ST7-AS1",55,53,57,77,74,67,60,81,48,51,51,54
"38730","ST7-AS2",49,45,54,46,59,56,48,62,60,64,57,47
"38731","ST7-OT3",104,93,110,90,96,113,123,120,112,124,111,111
"38732","CGB5",0,0,1,1,0,0,1,2,1,1,0,0
"38733","RAB9BP1",0,0,0,0,0,0,0,0,0,0,0,0
"38734","CAPZA3",0,0,0,0,0,0,0,0,0,0,0,0
"38735","ARHGAP18",5574,5250,5504,4671,5173,5285,4212,4685,4551,5162,5383,4582
"38736","CADPS2",1692,1568,1792,1534,1730,1664,1940,2076,2000,1978,1922,1748
"38737","HPYR1",0,0,0,0,0,0,0,0,0,0,0,0
"38738","RAB9A",650,626,668,546,650,633,920,1054,934,773,831,695
"38739","SLC9A3R1",685,630,786,689,819,770,646,709,577,465,474,459
"38740","NRXN3",211,201,219,342,366,351,97,113,112,149,158,114
"38741","ADIPOQ",0,0,0,0,0,0,1,1,0,0,0,2
"38742","KIF3B",2690,2587,2762,2200,2585,2430,4800,5561,4965,3666,3569,3157
"38743","ZFYVE9",2231,2134,2277,2168,2443,2528,1470,1732,1584,1593,1467,1464
"38744","PLAA",3206,3034,3317,3041,3348,3401,3192,3673,3410,3363,3320,2981
"38745","PPT2",545,464,595,563,599,605,362,403,358,317,291,293
"38746","TM9SF2",7887,7265,8117,6607,7419,7462,9754,10627,10300,8065,8038,7122
"38747","SLC22A8",0,0,0,0,0,0,0,0,0,0,0,0
"38748","COX5A",3651,3574,4151,3452,4107,3703,3939,3981,3598,3288,3508,3170
"38749","NRXN1",1,0,0,0,0,0,0,0,0,1,0,0
"38750","NRXN2",0,0,0,4,2,0,0,0,1,1,0,1
"38751","GRHPR",2771,2558,2869,2490,2879,2707,2145,2413,2082,1778,1976,1608
"38752","OTOF",2,1,7,2,2,4,0,0,0,1,0,0
"38753","COG1",1517,1433,1610,1509,1593,1572,1879,2406,2211,1670,1586,1532
"38754","TSIX",3858,3653,4110,3531,3460,3422,3312,4917,4346,3758,3286,3376
"38755","LIPG",4036,3570,3959,5876,6360,6193,2992,3329,3074,3357,3406,2927
"38756","SLC22A14",0,2,3,0,2,0,3,4,7,2,4,3
"38757","CD27",37,27,38,30,30,36,26,31,19,23,18,20
"38758","SLC22A13",1,0,6,3,3,6,6,3,12,2,8,3
"38759","CIAO1",3430,3054,3568,3102,3621,3282,3703,4254,4049,3301,3157,2892
"38760","TGFBRAP1",3112,2929,3186,2366,2712,2619,5814,6767,6075,4653,4802,4176
"38761","HS6ST1",798,747,878,730,842,784,511,542,474,548,490,523
"38762","GCNA",66,66,64,78,66,70,130,148,122,91,85,86
"38763","NMT2",4984,4629,5246,3710,4500,4221,5190,6119,5642,4704,4883,4397
"38764","ACTR8",1997,1722,1998,1770,1886,1943,1814,1899,1775,1603,1600,1398
"38765","ATP5IF1",2032,1958,2197,2020,2409,2178,1272,1384,1223,1391,1404,1267
"38766","CLEC6A",0,0,0,0,0,0,0,0,0,0,0,0
"38767","CPA5",0,0,0,0,0,0,0,0,0,0,0,0
"38768","CD101",889,734,823,716,759,752,132,133,111,79,82,84
"38769","FOXP2",10,8,9,16,6,13,21,32,18,17,11,17
"38770","STOML1",475,416,518,451,560,426,477,421,425,476,496,450
"38771","ACVRL1",9444,8361,10167,8538,9347,8553,21186,22162,19596,15971,15662,14709
"38772","CD28",6,8,8,2,4,5,1,6,3,2,4,3
"38773","RECQL5",633,603,754,544,682,656,773,812,766,614,560,562
"38774","PIGS",2838,2626,2992,2517,2963,2754,1806,2008,1727,1683,1712,1567
"38775","SERHL",277,269,295,264,297,271,238,223,266,270,265,249
"38776","RECQL4",1500,1517,1796,1534,1771,1636,450,381,404,959,1051,978
"38777","TTYH2",57,40,45,52,53,62,25,11,11,24,21,22
"38778","TRS-TGA2-1",0,1,0,0,0,1,0,0,0,0,0,1
"38779","GRAP2",1,1,0,0,1,0,1,1,0,0,1,0
"38780","MUC16",0,0,0,0,0,0,0,0,0,0,0,0
"38781","POM121L2",0,0,0,0,0,0,0,0,0,0,0,0
"38782","CGB7",6,4,7,10,4,4,19,23,13,5,4,4
"38783","SELENOF",6701,6180,6638,5893,6606,6700,9037,9844,9906,8832,8814,7752
"38784","LRRC4B",0,1,2,0,1,0,2,3,2,1,3,2
"38785","HTRA3",200,188,261,238,254,258,254,246,199,202,188,182
"38786","CAMK2N2",2,4,2,2,4,5,4,7,7,2,6,2
"38787","FTMT",0,0,0,0,0,0,0,0,0,0,0,0
"38788","ZNF101",391,407,446,395,450,454,409,451,437,440,399,386
"38789","LPXN",366,332,306,449,550,546,4814,5532,5246,2408,2476,2154
"38790","SYAP1",3230,2773,3166,2899,3253,3145,3605,4083,3865,2906,2978,2616
"38791","LENG9",264,237,274,222,240,242,202,258,163,126,141,143
"38792","ZRANB2",4598,4315,4534,4139,4660,4860,3498,3946,3902,3858,3761,3384
"38793","TMPRSS11D",1,0,1,0,0,1,1,2,3,1,4,2
"38794","SFXN1",4218,3954,4181,3768,4446,4266,2855,3258,3212,3368,3378,3002
"38795","HSPB9",2,6,4,4,5,0,12,4,12,7,3,6
"38796","PEX16",383,366,444,396,472,405,798,696,614,480,466,472
"38797","SFXN5",707,710,788,662,746,665,834,873,741,609,596,463
"38798","CD80",1,1,0,1,0,0,0,0,0,0,0,0
"38799","SNRNP40",2813,2735,3013,2715,3142,3102,2502,2670,2399,3091,3327,2878
"38800","ORMDL1",1841,1727,2054,1665,1939,1952,2060,2276,2064,1856,1942,1711
"38801","ORMDL3",826,720,836,748,782,793,686,781,692,592,632,527
"38802","PAXBP1",1899,1755,1951,1812,1852,1974,1297,1588,1418,1260,1254,1136
"38803","TMEM203",875,742,898,868,977,850,1179,1211,1052,909,871,825
"38804","ARHGAP29",21780,19937,21029,17195,19463,19055,22364,26787,25244,21020,21102,18291
"38805","CGB8",0,0,0,1,0,0,1,1,1,1,0,0
"38806","MED21",1362,1172,1252,1251,1368,1395,1296,1469,1462,1548,1598,1401
"38807","SYTL3",590,515,574,513,575,616,441,517,491,524,543,491
"38808","SYTL4",1999,1734,1966,1741,1879,1871,1611,1808,1750,1708,1621,1494
"38809","SYTL5",4,1,1,1,4,5,4,0,5,5,9,8
"38810","ENTREP1",261,221,264,186,208,186,80,110,71,87,66,77
"38811","ARHGAP12",942,868,989,936,1007,1022,1229,1378,1339,1087,994,888
"38812","RP1L1",72,79,65,96,82,68,249,312,229,279,289,246
"38813","TJP2",9687,9274,9907,9786,11745,11407,16410,19425,17134,13634,13831,12102
"38814","CDRT3",1,0,3,2,1,1,1,1,1,0,0,0
"38815","FADS2",15592,15378,17607,16628,19481,18823,13550,15524,13353,11331,11694,10297
"38816","CDRT7",0,0,0,0,0,0,0,0,0,0,0,0
"38817","CDRT8",0,0,0,0,0,0,0,0,0,0,1,0
"38818","CDRT15P1",11,13,8,17,15,14,22,21,15,17,12,23
"38819","DDX23",4910,4501,5159,4841,5264,5067,4984,5380,5050,4881,4902,4240
"38820","ABCC12",0,0,0,0,0,0,0,0,0,0,0,0
"38821","SNORD46",15,14,24,10,15,17,9,6,12,9,19,13
"38822","SNORD38A",6,26,22,13,23,24,23,14,10,18,19,14
"38823","SNORD38B",18,12,13,15,19,16,20,24,15,17,9,16
"38824","CRIPT",574,490,629,528,620,603,1139,1189,1154,883,879,798
"38825","CD86",1,0,0,0,0,0,0,0,0,0,0,0
"38826","CYP7B1",10,4,4,4,3,2,3,3,1,1,6,1
"38827","HAND1",0,0,0,0,0,0,0,0,0,0,0,0
"38828","ZNF264",696,596,656,632,604,656,1045,1385,1227,917,872,799
"38829","NTN1",18,12,12,7,17,5,19,24,11,4,4,2
"38830","OPN4",0,0,0,0,0,0,0,0,0,0,0,0
"38831","FOXQ1",0,0,0,0,0,1,0,0,2,0,0,0
"38832","GNG8",4,3,3,3,2,0,1,2,2,2,1,2
"38833","DNAJA1P5",0,0,0,0,0,0,0,0,0,0,0,0
"38834","H2AZ2",6503,5974,6726,5759,6441,6395,4277,4620,4413,4698,4689,4134
"38835","KCNK6",754,686,793,558,595,528,727,772,636,354,339,271
"38836","EPSTI1",16,12,20,7,14,17,33,35,27,80,126,56
"38837","TP53INP1",2369,2064,2227,620,604,608,11685,13193,12468,1155,965,1134
"38838","CDYL",1113,1105,1170,1096,1264,1240,941,1092,981,964,984,842
"38839","CDY2A",0,0,0,0,0,0,0,0,0,0,0,0
"38840","ECEL1",0,1,0,0,0,0,0,1,0,0,0,0
"38841","PPP1R14A",11,16,17,9,13,5,19,13,13,8,9,15
"38842","ABCG2",390,307,439,229,229,245,135,149,122,131,141,111
"38843","TNFRSF8",5,4,2,5,6,6,1,1,0,1,1,0
"38844","CHST2",715,622,845,719,734,646,652,606,567,407,422,419
"38845","NCR2",0,0,0,0,0,0,0,0,0,0,0,0
"38846","NCR1",0,2,0,2,5,2,5,3,4,6,2,8
"38847","MED23",2061,1899,2117,1819,2003,1936,1907,2369,2154,1889,1803,1675
"38848","TNFSF8",0,0,0,0,0,1,1,1,3,0,2,0
"38849","MED17",1601,1478,1598,1418,1585,1583,1833,2081,1983,1513,1516,1266
"38850","MED26",399,399,462,421,405,398,489,549,455,473,506,421
"38851","MED27",894,791,947,858,894,980,1567,1712,1507,1395,1512,1349
"38852","MED7",478,422,481,460,514,452,459,542,500,398,402,359
"38853","QKI",11171,9983,10143,9381,10164,10975,13871,17147,15482,13774,13311,12192
"38854","ITM2B",7902,6275,7159,5860,6073,6465,10797,12013,10756,7043,6846,6430
"38855","GSTO1",4086,3826,4639,4227,4403,4237,11302,10714,10851,7214,7181,6517
"38856","AIM2",2,0,2,2,1,0,1,0,1,2,2,1
"38857","MAP4K4",20328,18143,20089,18969,21726,21425,29559,34954,30870,22482,22517,20575
"38858","CD33",0,0,0,0,0,0,0,0,0,0,0,0
"38859","LY86",0,0,0,0,0,0,0,0,0,0,0,0
"38860","EIF2AK3",905,792,917,847,968,903,549,653,607,513,497,512
"38861","ITM2A",296,321,342,336,387,392,617,695,667,670,729,621
"38862","GGPS1",1139,1034,1159,1076,1267,1213,1826,2086,1935,1537,1543,1415
"38863","HOMER3",1813,1789,2141,1924,2101,1776,2756,2771,2064,1645,1647,1640
"38864","HOMER2",18,16,24,10,15,20,19,35,36,15,13,7
"38865","HOMER1",389,359,384,381,436,426,141,183,133,185,207,191
"38866","FHL5",0,0,0,0,0,0,0,0,0,0,0,0
"38867","ARHGEF6",387,314,331,211,204,193,182,224,163,121,102,100
"38868","SIGLEC6",1,2,3,1,1,1,2,2,0,0,1,2
"38869","RASAL2",1431,1269,1402,1371,1382,1339,945,1255,1080,947,953,883
"38870","PICK1",437,449,495,402,454,403,174,228,146,204,228,152
"38871","HAND2",0,0,0,1,2,0,1,0,0,1,0,0
"38872","AKAP7",220,191,198,211,234,201,92,118,113,147,142,108
"38873","IL27RA",164,142,174,171,208,176,62,87,100,77,79,78
"38874","SH3BP5",3361,3095,3489,3501,3777,3764,4259,4653,4024,3538,3600,3328
"38875","PCYT1B",14,14,15,22,19,16,0,1,2,1,3,1
"38876","CHST3",1190,1117,1207,1178,1405,1273,1296,1565,1255,1221,1280,1141
"38877","CD34",525,492,596,445,360,350,941,1133,980,1180,1095,1115
"38878","EIF4E2",3404,3077,3564,3097,3507,3485,4526,5178,4529,3292,3284,3129
"38879","AKAP6",10,12,12,21,16,21,7,10,12,1,7,4
"38880","THEMIS2",258,241,213,211,247,261,83,100,86,85,84,80
"38881","ATG5",1781,1554,1785,1641,1960,1890,2949,3162,2954,2775,2892,2525
"38882","ROCK2",6004,5605,5924,5585,6200,6336,5892,7373,6900,6455,6383,5764
"38883","NAPSA",8,5,14,3,8,8,20,25,22,10,8,14
"38884","MED20",1277,1227,1437,1099,1351,1260,728,820,756,856,769,728
"38885","CABP1",6,9,5,8,5,7,7,7,10,11,3,10
"38886","MAPK8IP1",171,136,194,155,194,153,95,82,65,82,74,56
"38887","CD36",25,24,19,23,6,5,2,6,1,1,0,3
"38888","ONECUT2",3,3,5,7,7,2,1,5,1,2,2,3
"38889","SLC25A27",56,54,52,42,62,60,25,25,15,19,20,13
"38890","STX8",669,543,621,543,609,605,1192,1341,1142,926,927,820
"38891","CHST10",621,531,666,579,695,638,306,360,327,315,308,249
"38892","PIGL",752,739,810,674,787,775,696,822,685,635,660,582
"38893","PIGB",518,511,499,460,516,465,595,699,610,565,542,491
"38894","PGS1",1539,1504,1624,1391,1556,1425,2762,3019,2581,1998,1989,1803
"38895","SCARB1",4479,4605,5201,4985,6160,5814,1394,1679,1392,1753,1849,1628
"38896","PSMF1",4005,3614,4035,3500,4239,3910,5703,6470,5564,4877,5141,4515
"38897","KIF23",4749,4369,4655,4888,5403,5428,979,1247,1182,2978,3170,2627
"38898","AKAP5",123,89,118,119,104,79,17,23,15,28,25,22
"38899","TBX4",1,0,0,0,0,0,0,0,0,0,0,0
"38900","SLC4A7",4050,3630,3678,3302,3615,3705,4556,5688,5282,4788,4323,3933
"38901","SLC4A8",515,443,495,433,524,469,647,836,742,389,376,316
"38902","MYOT",9,4,4,10,11,10,6,11,9,3,9,5
"38903","ACY1",141,143,150,139,151,151,121,110,125,105,100,82
"38904","SCARB2",11152,9421,10659,8564,9238,9219,8401,9573,8969,7223,6743,6305
"38905","MAGED1",8323,7601,8917,6647,7137,6823,2954,3162,2796,1883,1802,1754
"38906","RPH3AL",98,126,129,154,159,123,80,86,75,91,76,88
"38907","XAGE2",0,0,0,0,0,0,0,0,0,0,0,0
"38908","PAGE4",0,0,0,0,0,0,0,0,0,0,0,0
"38909","ADAMTS4",1494,1418,1648,1741,1979,1888,1884,1855,1630,1296,1248,1097
"38910","ADAMTS3",134,116,109,119,136,147,143,191,174,193,213,191
"38911","ADAMTS2",8,11,7,10,12,3,4,7,5,6,0,5
"38912","CD37",59,56,62,42,57,46,57,60,62,28,29,31
"38913","ADAMTS1",2051,1936,1983,2708,3430,3217,1197,1344,1307,1902,2002,1720
"38914","PMPCB",1684,1411,1608,1545,1761,1732,1804,2092,1897,1978,1974,1691
"38915","FXR2",1600,1468,1715,1516,1714,1552,1705,1999,1706,1427,1459,1207
"38916","GAL3ST1",0,0,0,0,0,0,3,0,1,0,0,0
"38917","STXBP5L",6,6,3,4,5,7,2,1,1,5,5,3
"38918","LITAF",1121,983,1112,1075,1156,1171,828,923,901,509,481,504
"38919","SPTLC2",6502,5997,6430,5912,6707,6645,3861,4638,4338,3976,3954,3438
"38920","GDF15",1615,1661,2114,370,424,360,7194,6410,5430,535,547,552
"38921","TBPL1",981,971,1062,925,998,978,819,873,841,881,878,798
"38922","CD38",2,4,1,1,1,1,3,1,2,0,0,0
"38923","NPEPPS",5142,4775,5323,4650,5235,5347,5012,5656,5231,4031,3996,3652
"38924","EEF1E1",1729,1579,1610,1412,1625,1653,1082,1218,1099,1579,1611,1448
"38925","SCAMP1",1857,1664,1629,1595,1765,1922,1569,1811,1785,1473,1459,1369
"38926","TECR",1546,1459,1597,1435,1612,1548,1062,1176,989,974,1044,965
"38927","VPS4B",2812,2569,2702,2524,2693,2851,5042,5656,5299,3743,3680,3355
"38928","MPDU1",2850,2486,2935,2608,3066,2838,2910,3353,2912,3232,3254,2803
"38929","GOSR1",1978,1807,2100,1729,1834,1851,2585,3034,2812,2352,2543,2235
"38930","TMEM59",3941,3671,4028,3409,3756,3710,5996,5944,5968,4481,4469,4210
"38931","BAG5",3035,2637,3028,2858,3210,3171,3724,4155,3760,3769,3835,3338
"38932","ENTPD1",1836,1499,1674,1497,1560,1538,1232,1453,1288,1407,1301,1201
"38933","BAG4",1149,1020,1035,942,1117,1191,752,908,820,1027,967,890
"38934","BAG3",3787,3509,4012,3921,4695,4479,6311,7208,5926,4703,4829,4349
"38935","BAG2",1026,992,1023,954,1193,1193,445,519,483,639,665,583
"38936","POLR1C",1144,1049,1175,948,1174,1130,1780,1819,1751,1489,1549,1271
"38937","ZNF254",880,751,753,732,747,809,470,578,568,396,417,349
"38938","GMFG",484,401,524,454,519,398,308,274,278,381,367,329
"38939","PTGES",0,0,0,2,0,2,2,1,0,0,0,0
"38940","TP53I11",1748,1502,1950,1267,1381,1147,4595,4885,4162,1509,1496,1474
"38941","EI24",7746,7225,7837,6155,7129,6912,14451,16140,14740,8370,8421,7501
"38942","ENTPD2",1,2,1,2,1,0,3,0,0,2,2,0
"38943","TP53I3",2195,2100,2353,1382,1515,1321,6601,7322,6383,823,860,707
"38944","CIR1",875,782,931,771,784,766,1468,1621,1486,1138,1227,1082
"38945","NRG2",16,12,21,14,15,20,18,12,19,12,12,16
"38946","IGDCC3",0,1,0,1,0,1,0,0,1,0,0,0
"38947","RAB3D",1296,1228,1397,1017,976,1024,1029,1065,1019,887,859,820
"38948","APBA3",313,351,371,399,432,372,966,941,810,732,734,697
"38949","CXCL14",0,0,0,0,0,0,0,0,0,0,0,0
"38950","ENTPD6",2810,2723,3141,2653,2923,2838,3227,3217,2995,2463,2500,2352
"38951","ATP6V1G1",2584,2287,2504,2233,2523,2479,6018,7140,6091,4448,4344,3948
"38952","ATP5MF",2259,2130,2374,2138,2327,2339,2234,2415,2130,2006,2022,1775
"38953","SPAG7",1594,1457,1735,1506,1751,1559,1986,2083,1858,1856,1792,1655
"38954","MRPL33",1350,1264,1444,1226,1386,1305,1585,1632,1571,1571,1557,1375
"38955","SEC22B",2848,2698,2727,2599,2878,2850,2429,2843,2722,2413,2427,2179
"38956","MACROH2A1",5036,4564,5118,4678,5299,5181,3245,4014,3419,3411,3303,2981
"38957","ATP5MJ",2377,2130,2576,1902,2121,2074,2944,3004,2556,2168,2228,2005
"38958","CHD1L",2583,2308,2642,2281,2639,2482,1198,1471,1297,1664,1663,1542
"38959","VPS26A",4828,4258,4695,4168,4582,4777,6186,6815,6353,5332,5188,4733
"38960","ENTPD3",2,2,6,8,2,5,2,4,5,0,1,1
"38961","CCL4L2",0,0,0,0,0,0,0,0,0,0,0,0
"38962","MINPP1",1509,1303,1348,1215,1324,1259,1377,1375,1379,984,904,857
"38963","H6PD",3683,3308,3867,3107,3321,2892,2318,2556,2411,1690,1534,1446
"38964","BCAR1",8450,9065,11125,9321,11920,9252,9502,8381,6554,6548,6670,6707
"38965","GTPBP1",2749,2521,2908,2564,2968,2696,2185,2431,2109,2303,2279,2000
"38966","GABBR2",2900,2583,2801,3125,3629,3429,919,1034,966,1055,1035,914
"38967","CEP41",1202,1027,1173,1001,1239,1195,890,1102,996,1325,1325,1154
"38968","GTF2IRD1",663,689,770,691,788,677,849,909,786,700,607,631
"38969","ENTPD5",1424,1264,1428,1186,1317,1273,1253,1622,1410,1232,1204,1119
"38970","GOSR2",3179,2930,3132,3078,3458,3403,4033,4685,4302,3516,3616,3141
"38971","NR1D1",172,184,202,148,210,194,251,328,290,211,217,199
"38972","GDF3",59,50,57,75,55,61,53,46,39,47,38,50
"38973","CLOCK",2113,1922,2073,1951,2239,2266,1985,2624,2431,2513,2511,2165
"38974","SPAG6",0,1,1,1,0,2,0,0,1,0,0,0
"38975","BABAM2",825,709,777,652,738,720,1034,1173,997,941,986,902
"38976","CDC42BPB",8768,8273,9222,8323,9443,8582,11098,12699,11433,10092,9915,8849
"38977","CD40",383,317,457,352,308,305,237,193,215,289,248,183
"38978","SOX13",1160,1024,1290,1076,1290,1152,1216,1250,1177,1431,1418,1313
"38979","PREPL",2284,2051,2179,2101,2454,2427,3015,3590,3341,3155,3141,2842
"38980","APOBEC3B",486,437,463,446,484,484,109,151,121,215,208,213
"38981","ENTPD4",2462,2244,2589,2044,2149,2072,2672,3298,3065,2053,2072,1896
"38982","RBM39",9205,8560,9374,8273,9129,9095,9910,11202,10399,10071,10247,9400
"38983","KIF20B",4169,3742,3782,4082,4636,4451,710,916,850,2113,2203,1986
"38984","CREB5",725,768,781,847,963,922,997,1583,1299,1047,1087,965
"38985","MAD2L1BP",1084,1023,1119,944,1095,1050,1361,1402,1237,1186,1172,1019
"38986","PRDX6",12343,11430,12959,11985,13818,13793,8706,9739,9267,10056,10541,9242
"38987","WTAP",3427,2982,3351,2721,3166,3170,3148,3571,3256,3156,3393,3008
"38988","CD40LG",0,0,0,0,0,0,0,0,0,0,0,0
"38989","AKAP12",53736,47999,51899,41492,44189,42032,33411,41135,37281,37890,38769,33950
"38990","IER2",1657,1745,2015,1818,2182,1934,4284,3922,3140,2718,2869,2680
"38991","CYTIP",0,0,1,0,0,1,0,0,1,1,0,1
"38992","SMAD5-AS1",4,4,2,2,5,8,13,11,13,9,6,12
"38993","CD44",2134,2252,2187,3743,4557,4536,4663,5743,5051,5858,6446,5121
"38994","PITPNM1",602,688,869,671,762,667,667,572,526,201,207,219
"38995","PDIA4",16924,15680,18179,14558,16681,16026,10586,11416,10383,10124,10154,9180
"38996","NFE2L3",3354,2989,3257,3209,3642,3425,3031,3555,3298,2999,3114,2671
"38997","RNF14",2292,1990,2172,1989,2249,2194,4150,4637,4356,3603,3687,3191
"38998","VPS9D1",594,553,654,583,629,552,1196,1151,1001,622,636,563
"38999","CARTPT",0,0,0,0,0,0,0,0,0,0,0,0
"39000","RAB36",152,131,164,137,136,135,47,51,40,53,54,38
"39001","CD47",2166,2084,2286,2155,2593,2497,2667,2986,2844,2706,2647,2451
"39002","RIN1",531,538,630,579,767,590,1213,1236,874,761,748,722
"39003","NCOR1",6469,5844,6195,5785,6590,6234,6552,8611,7502,7552,7499,6611
"39004","NCOR2",5226,5371,6298,6603,7802,6526,3833,4261,3276,3424,3490,3370
"39005","GDA",0,0,0,0,0,0,0,0,0,0,0,0
"39006","RNF7",2211,2055,2429,1857,2083,1991,2024,1945,1997,1980,2035,1853
"39007","MTRF1",507,443,480,466,517,470,477,594,602,537,476,455
"39008","TRAF4",1457,1316,1646,1012,1068,1049,3309,3548,3105,1004,1040,925
"39009","ABCG1",437,363,447,418,401,378,611,640,554,311,307,283
"39010","CD48",0,0,0,0,0,0,0,0,0,0,0,0
"39011","CELSR1",268,261,287,129,174,121,113,132,114,67,66,66
"39012","KLK4",0,0,0,0,0,0,0,0,0,0,0,0
"39013","TCL1B",0,0,0,0,0,0,0,0,0,0,0,0
"39014","AATK",18,14,28,17,15,8,14,12,15,16,8,12
"39015","GUCA1C",0,0,0,0,0,0,0,0,0,0,0,0
"39016","SNCAIP",636,524,663,416,383,340,405,531,485,387,334,362
"39017","RGS6",2,0,2,1,2,0,0,0,5,1,0,0
"39018","CLCA3P",1,0,1,2,3,2,4,10,3,1,1,3
"39019","CD53",0,1,0,0,1,0,0,4,2,1,2,0
"39020","GNA14",63,74,81,37,67,59,137,157,121,124,135,127
"39021","NUP155",3748,3498,3809,3212,3693,3662,2843,3360,3112,4010,4097,3574
"39022","SEC24C",7248,6533,7673,6202,6962,6812,8164,9647,8366,6756,6839,5962
"39023","TESMIN",103,88,129,102,132,126,25,24,15,23,31,32
